method,game,seed,bin,return,agent_steps
Full CoRe-WM,jamesbond,2,,210.0,90000.0
Full CoRe-WM,jamesbond,2,,270.0,100000.0
Full CoRe-WM,jamesbond,3,,25.0,10000.0
Full CoRe-WM,jamesbond,3,,65.0,20000.0
Full CoRe-WM,jamesbond,3,,55.0,30000.0
Full CoRe-WM,jamesbond,3,,95.0,40000.0
Full CoRe-WM,jamesbond,3,,95.0,50000.0
Full CoRe-WM,jamesbond,3,,50.0,60000.0
Full CoRe-WM,jamesbond,3,,110.0,70000.0
Full CoRe-WM,jamesbond,3,,145.0,80000.0
Full CoRe-WM,jamesbond,3,,115.0,90000.0
Full CoRe-WM,jamesbond,3,,125.5,100000.0
Full CoRe-WM,jamesbond,4,,30.0,10000.0
Full CoRe-WM,jamesbond,4,,90.0,20000.0
Full CoRe-WM,jamesbond,4,,125.0,30000.0
Full CoRe-WM,jamesbond,4,,155.0,40000.0
Full CoRe-WM,jamesbond,4,,150.0,50000.0
Full CoRe-WM,jamesbond,4,,160.0,60000.0
Full CoRe-WM,jamesbond,4,,165.0,70000.0
Full CoRe-WM,jamesbond,4,,220.0,80000.0
Full CoRe-WM,jamesbond,4,,175.0,90000.0
Full CoRe-WM,jamesbond,4,,318.0,100000.0
Full CoRe-WM,kangaroo,0,,40.0,10000.0
Full CoRe-WM,kangaroo,0,,0.0,20000.0
Full CoRe-WM,kangaroo,0,,160.0,30000.0
Full CoRe-WM,kangaroo,0,,320.0,40000.0
Full CoRe-WM,kangaroo,0,,340.0,50000.0
Full CoRe-WM,kangaroo,0,,580.0,60000.0
Full CoRe-WM,kangaroo,0,,760.0,70000.0
Full CoRe-WM,kangaroo,0,,1000.0,80000.0
Full CoRe-WM,kangaroo,0,,960.0,90000.0
Full CoRe-WM,kangaroo,0,,992.0,100000.0
Full CoRe-WM,kangaroo,1,,20.0,10000.0
Full CoRe-WM,kangaroo,1,,0.0,20000.0
Full CoRe-WM,kangaroo,1,,260.0,30000.0
Full CoRe-WM,kangaroo,1,,40.0,40000.0
Full CoRe-WM,kangaroo,1,,440.0,50000.0
Full CoRe-WM,kangaroo,1,,800.0,60000.0
Full CoRe-WM,kangaroo,1,,900.0,70000.0
Full CoRe-WM,kangaroo,1,,2760.0,80000.0
Full CoRe-WM,kangaroo,1,,3040.0,90000.0
Full CoRe-WM,kangaroo,1,,2492.0,100000.0
Full CoRe-WM,kangaroo,2,,80.0,10000.0
Full CoRe-WM,kangaroo,2,,20.0,20000.0
Full CoRe-WM,kangaroo,2,,0.0,30000.0
Full CoRe-WM,kangaroo,2,,0.0,40000.0
Full CoRe-WM,kangaroo,2,,40.0,50000.0
Full CoRe-WM,kangaroo,2,,200.0,60000.0
Full CoRe-WM,kangaroo,2,,380.0,70000.0
Full CoRe-WM,kangaroo,2,,200.0,80000.0
Full CoRe-WM,kangaroo,2,,480.0,90000.0
Full CoRe-WM,kangaroo,2,,1004.0,100000.0
Full CoRe-WM,kangaroo,3,,60.0,10000.0
Full CoRe-WM,kangaroo,3,,40.0,20000.0
Full CoRe-WM,kangaroo,3,,60.0,30000.0
Full CoRe-WM,kangaroo,3,,20.0,40000.0
Full CoRe-WM,kangaroo,3,,40.0,50000.0
Full CoRe-WM,kangaroo,3,,340.0,60000.0
Full CoRe-WM,kangaroo,3,,120.0,70000.0
Full CoRe-WM,kangaroo,3,,200.0,80000.0
Full CoRe-WM,kangaroo,3,,280.0,90000.0
Full CoRe-WM,kangaroo,3,,724.0,100000.0
Full CoRe-WM,kangaroo,4,,60.0,10000.0
Full CoRe-WM,kangaroo,4,,160.0,20000.0
Full CoRe-WM,kangaroo,4,,20.0,30000.0
Full CoRe-WM,kangaroo,4,,80.0,40000.0
Full CoRe-WM,kangaroo,4,,180.0,50000.0
Full CoRe-WM,kangaroo,4,,560.0,60000.0
Full CoRe-WM,kangaroo,4,,860.0,70000.0
Full CoRe-WM,kangaroo,4,,1180.0,80000.0
Full CoRe-WM,kangaroo,4,,1120.0,90000.0
Full CoRe-WM,kangaroo,4,,1322.0,100000.0
Full CoRe-WM,krull,0,,1965.0,10000.0
Full CoRe-WM,krull,0,,3190.0,20000.0
Full CoRe-WM,krull,0,,4967.0,30000.0
Full CoRe-WM,krull,0,,6188.0,40000.0
Full CoRe-WM,krull,0,,7623.0,50000.0
Full CoRe-WM,krull,0,,6895.0,60000.0
Full CoRe-WM,krull,0,,7118.0,70000.0
Full CoRe-WM,krull,0,,8072.0,80000.0
Full CoRe-WM,krull,0,,6683.0,90000.0
Full CoRe-WM,krull,0,,7771.2,100000.0
Full CoRe-WM,krull,1,,2680.0,10000.0
Full CoRe-WM,krull,1,,3272.0,20000.0
Full CoRe-WM,krull,1,,5364.0,30000.0
Full CoRe-WM,krull,1,,6300.0,40000.0
Full CoRe-WM,krull,1,,6302.0,50000.0
Full CoRe-WM,krull,1,,6243.0,60000.0
Full CoRe-WM,krull,1,,7757.0,70000.0
Full CoRe-WM,krull,1,,7112.0,80000.0
Full CoRe-WM,krull,1,,7593.0,90000.0
Full CoRe-WM,krull,1,,7831.6,100000.0
Full CoRe-WM,krull,2,,2225.0,10000.0
Full CoRe-WM,krull,2,,2522.0,20000.0
Full CoRe-WM,krull,2,,4786.0,30000.0
Full CoRe-WM,krull,2,,6798.0,40000.0
Full CoRe-WM,krull,2,,6843.0,50000.0
Full CoRe-WM,krull,2,,7660.0,60000.0
Full CoRe-WM,krull,2,,7634.0,70000.0
Full CoRe-WM,krull,2,,7780.0,80000.0
Full CoRe-WM,krull,2,,7596.0,90000.0
Full CoRe-WM,krull,2,,8132.1,100000.0
Full CoRe-WM,krull,3,,1526.0,10000.0
Full CoRe-WM,krull,3,,2607.0,20000.0
Full CoRe-WM,krull,3,,13000.0,30000.0
Full CoRe-WM,krull,3,,6983.0,40000.0
Full CoRe-WM,krull,3,,7220.0,50000.0
Full CoRe-WM,krull,3,,7307.0,60000.0
Full CoRe-WM,krull,3,,6985.0,70000.0
Full CoRe-WM,krull,3,,7614.0,80000.0
Full CoRe-WM,krull,3,,8875.0,90000.0
Full CoRe-WM,krull,3,,7501.8,100000.0
Full CoRe-WM,krull,4,,1674.0,10000.0
Full CoRe-WM,krull,4,,1891.0,20000.0
Full CoRe-WM,krull,4,,3427.0,30000.0
Full CoRe-WM,krull,4,,6744.0,40000.0
Full CoRe-WM,krull,4,,7670.0,50000.0
Full CoRe-WM,krull,4,,7313.0,60000.0
Full CoRe-WM,krull,4,,7404.0,70000.0
Full CoRe-WM,krull,4,,7890.0,80000.0
Full CoRe-WM,krull,4,,8518.0,90000.0
Full CoRe-WM,krull,4,,8145.1,100000.0
Full CoRe-WM,kung_fu_master,0,,480.0,10000.0
Full CoRe-WM,kung_fu_master,0,,2470.0,20000.0
Full CoRe-WM,kung_fu_master,0,,5540.0,30000.0
Full CoRe-WM,kung_fu_master,0,,7890.0,40000.0
Full CoRe-WM,kung_fu_master,0,,6850.0,50000.0
Full CoRe-WM,kung_fu_master,0,,6230.0,60000.0
Full CoRe-WM,kung_fu_master,0,,7820.0,70000.0
Full CoRe-WM,kung_fu_master,0,,9300.0,80000.0
Full CoRe-WM,kung_fu_master,0,,7780.0,90000.0
Full CoRe-WM,kung_fu_master,0,,12519.0,100000.0
Full CoRe-WM,kung_fu_master,1,,540.0,10000.0
Full CoRe-WM,kung_fu_master,1,,7850.0,20000.0
Full CoRe-WM,kung_fu_master,1,,5920.0,30000.0
Full CoRe-WM,kung_fu_master,1,,8600.0,40000.0
Full CoRe-WM,kung_fu_master,1,,6540.0,50000.0
Full CoRe-WM,kung_fu_master,1,,10790.0,60000.0
Full CoRe-WM,kung_fu_master,1,,15490.0,70000.0
Full CoRe-WM,kung_fu_master,1,,21230.0,80000.0
Full CoRe-WM,kung_fu_master,1,,20100.0,90000.0
Full CoRe-WM,kung_fu_master,1,,17647.0,100000.0
Full CoRe-WM,kung_fu_master,2,,570.0,10000.0
Full CoRe-WM,kung_fu_master,2,,10460.0,20000.0
Full CoRe-WM,kung_fu_master,2,,18550.0,30000.0
Full CoRe-WM,kung_fu_master,2,,25420.0,40000.0
Full CoRe-WM,kung_fu_master,2,,29580.0,50000.0
Full CoRe-WM,kung_fu_master,2,,28620.0,60000.0
Full CoRe-WM,kung_fu_master,2,,25930.0,70000.0
Full CoRe-WM,kung_fu_master,2,,26510.0,80000.0
Full CoRe-WM,kung_fu_master,2,,32830.0,90000.0
Full CoRe-WM,kung_fu_master,2,,27860.0,100000.0
Full CoRe-WM,kung_fu_master,3,,210.0,10000.0
Full CoRe-WM,kung_fu_master,3,,3290.0,20000.0
Full CoRe-WM,kung_fu_master,3,,9630.0,30000.0
Full CoRe-WM,kung_fu_master,3,,9290.0,40000.0
Full CoRe-WM,kung_fu_master,3,,9530.0,50000.0
Full CoRe-WM,kung_fu_master,3,,10890.0,60000.0
Full CoRe-WM,kung_fu_master,3,,9830.0,70000.0
Full CoRe-WM,kung_fu_master,3,,15090.0,80000.0
Full CoRe-WM,kung_fu_master,3,,19470.0,90000.0
Full CoRe-WM,kung_fu_master,3,,13415.0,100000.0
Full CoRe-WM,kung_fu_master,4,,500.0,10000.0
Full CoRe-WM,kung_fu_master,4,,470.0,20000.0
Full CoRe-WM,kung_fu_master,4,,14310.0,30000.0
Full CoRe-WM,kung_fu_master,4,,8330.0,40000.0
Full CoRe-WM,kung_fu_master,4,,13380.0,50000.0
Full CoRe-WM,kung_fu_master,4,,21420.0,60000.0
Full CoRe-WM,kung_fu_master,4,,16120.0,70000.0
Full CoRe-WM,kung_fu_master,4,,22040.0,80000.0
Full CoRe-WM,kung_fu_master,4,,19690.0,90000.0
Full CoRe-WM,kung_fu_master,4,,21934.0,100000.0
Full CoRe-WM,ms_pacman,0,,532.0,10000.0
Full CoRe-WM,ms_pacman,0,,657.0,20000.0
Full CoRe-WM,ms_pacman,0,,563.0,30000.0
Full CoRe-WM,ms_pacman,0,,861.0,40000.0
Full CoRe-WM,ms_pacman,0,,617.0,50000.0
Full CoRe-WM,ms_pacman,0,,510.0,60000.0
Full CoRe-WM,ms_pacman,0,,673.0,70000.0
Full CoRe-WM,ms_pacman,0,,1096.0,80000.0
Full CoRe-WM,ms_pacman,0,,1197.0,90000.0
Full CoRe-WM,ms_pacman,0,,1234.6,100000.0
Full CoRe-WM,ms_pacman,1,,461.0,10000.0
Full CoRe-WM,ms_pacman,1,,325.0,20000.0
Full CoRe-WM,ms_pacman,1,,540.0,30000.0
Full CoRe-WM,ms_pacman,1,,257.0,40000.0
Full CoRe-WM,ms_pacman,1,,648.0,50000.0
Full CoRe-WM,ms_pacman,1,,666.0,60000.0
Full CoRe-WM,ms_pacman,1,,773.0,70000.0
Full CoRe-WM,ms_pacman,1,,804.0,80000.0
Full CoRe-WM,ms_pacman,1,,932.0,90000.0
Full CoRe-WM,ms_pacman,1,,853.6,100000.0
Full CoRe-WM,ms_pacman,2,,520.0,10000.0
Full CoRe-WM,ms_pacman,2,,664.0,20000.0
Full CoRe-WM,ms_pacman,2,,611.0,30000.0
Full CoRe-WM,ms_pacman,2,,637.0,40000.0
Full CoRe-WM,ms_pacman,2,,623.0,50000.0
Full CoRe-WM,ms_pacman,2,,533.0,60000.0
Full CoRe-WM,ms_pacman,2,,706.0,70000.0
Full CoRe-WM,ms_pacman,2,,861.0,80000.0
Full CoRe-WM,ms_pacman,2,,777.0,90000.0
Full CoRe-WM,ms_pacman,2,,927.7,100000.0
Full CoRe-WM,ms_pacman,3,,300.0,10000.0
Full CoRe-WM,ms_pacman,3,,436.0,20000.0
Full CoRe-WM,ms_pacman,3,,402.0,30000.0
Full CoRe-WM,ms_pacman,3,,498.0,40000.0
Full CoRe-WM,ms_pacman,3,,636.0,50000.0
Full CoRe-WM,ms_pacman,3,,568.0,60000.0
Full CoRe-WM,ms_pacman,3,,698.0,70000.0
Full CoRe-WM,ms_pacman,3,,731.0,80000.0
Full CoRe-WM,ms_pacman,3,,738.0,90000.0
Full CoRe-WM,ms_pacman,3,,747.6,100000.0
Full CoRe-WM,ms_pacman,4,,337.0,10000.0
Full CoRe-WM,ms_pacman,4,,554.0,20000.0
Full CoRe-WM,ms_pacman,4,,482.0,30000.0
Full CoRe-WM,ms_pacman,4,,508.0,40000.0
Full CoRe-WM,ms_pacman,4,,588.0,50000.0
Full CoRe-WM,ms_pacman,4,,914.0,60000.0
Full CoRe-WM,ms_pacman,4,,686.0,70000.0
Full CoRe-WM,ms_pacman,4,,1206.0,80000.0
Full CoRe-WM,ms_pacman,4,,1489.0,90000.0
Full CoRe-WM,ms_pacman,4,,717.9,100000.0
Full CoRe-WM,pong,0,,-20.2,10000.0
Full CoRe-WM,pong,0,,-20.6,20000.0
Full CoRe-WM,pong,0,,-20.1,30000.0
Full CoRe-WM,pong,0,,-20.0,40000.0
Full CoRe-WM,pong,0,,-18.5,50000.0
Full CoRe-WM,pong,0,,-17.7,60000.0
Full CoRe-WM,pong,0,,-15.0,70000.0
Full CoRe-WM,pong,0,,-10.3,80000.0
Full CoRe-WM,pong,0,,-13.6,90000.0
Full CoRe-WM,pong,0,,-6.23,100000.0
Full CoRe-WM,pong,1,,-20.4,10000.0
Full CoRe-WM,pong,1,,-20.8,20000.0
Full CoRe-WM,pong,1,,-20.2,30000.0
Full CoRe-WM,pong,1,,-18.3,40000.0
Full CoRe-WM,pong,1,,-16.7,50000.0
Full CoRe-WM,pong,1,,-15.0,60000.0
Full CoRe-WM,pong,1,,-15.0,70000.0
Full CoRe-WM,pong,1,,-13.7,80000.0
Full CoRe-WM,pong,1,,-12.3,90000.0
Full CoRe-WM,pong,1,,-7.68,100000.0
Full CoRe-WM,pong,2,,-20.7,10000.0
Full CoRe-WM,pong,2,,-21.0,20000.0
Full CoRe-WM,pong,2,,-20.5,30000.0
Full CoRe-WM,pong,2,,-16.6,40000.0
Full CoRe-WM,pong,2,,-16.1,50000.0
Full CoRe-WM,pong,2,,-14.7,60000.0
Full CoRe-WM,pong,2,,-16.0,70000.0
Full CoRe-WM,pong,2,,-10.1,80000.0
Full CoRe-WM,pong,2,,-10.4,90000.0
Full CoRe-WM,pong,2,,-3.79,100000.0
Full CoRe-WM,pong,3,,-20.8,10000.0
Full CoRe-WM,pong,3,,-20.8,20000.0
Full CoRe-WM,pong,3,,-20.6,30000.0
Full CoRe-WM,pong,3,,-19.9,40000.0
Full CoRe-WM,pong,3,,-19.0,50000.0
Full CoRe-WM,pong,3,,-16.8,60000.0
Full CoRe-WM,pong,3,,-18.8,70000.0
Full CoRe-WM,pong,3,,-12.1,80000.0
Full CoRe-WM,pong,3,,-9.7,90000.0
Full CoRe-WM,pong,3,,-6.14,100000.0
Full CoRe-WM,pong,4,,-20.5,10000.0
Full CoRe-WM,pong,4,,-20.2,20000.0
Full CoRe-WM,pong,4,,-20.2,30000.0
Full CoRe-WM,pong,4,,-19.5,40000.0
Full CoRe-WM,pong,4,,-17.2,50000.0
Full CoRe-WM,pong,4,,-15.7,60000.0
Full CoRe-WM,pong,4,,-12.8,70000.0
Full CoRe-WM,pong,4,,-10.5,80000.0
Full CoRe-WM,pong,4,,-11.6,90000.0
Full CoRe-WM,pong,4,,-8.22,100000.0
Full CoRe-WM,private_eye,0,,-728.2,10000.0
Full CoRe-WM,private_eye,0,,0.0,20000.0
Full CoRe-WM,private_eye,0,,100.0,30000.0
Full CoRe-WM,private_eye,0,,100.0,40000.0
Full CoRe-WM,private_eye,0,,-2.9,50000.0
Full CoRe-WM,private_eye,0,,0.0,60000.0
Full CoRe-WM,private_eye,0,,100.0,70000.0
Full CoRe-WM,private_eye,0,,0.0,80000.0
Full CoRe-WM,private_eye,0,,-355.8,90000.0
Full CoRe-WM,private_eye,0,,20.0,100000.0
Full CoRe-WM,private_eye,1,,1549.4,10000.0
Full CoRe-WM,private_eye,1,,2656.7,20000.0
Full CoRe-WM,private_eye,1,,100.0,30000.0
Full CoRe-WM,private_eye,1,,70.0,40000.0
Full CoRe-WM,private_eye,1,,100.0,50000.0
Full CoRe-WM,private_eye,1,,100.0,60000.0
Full CoRe-WM,private_eye,1,,83.8,70000.0
Full CoRe-WM,private_eye,1,,2718.9,80000.0
Full CoRe-WM,private_eye,1,,0.0,90000.0
Full CoRe-WM,private_eye,1,,-1000.0,100000.0
Full CoRe-WM,private_eye,2,,40.0,10000.0
Full CoRe-WM,private_eye,2,,100.0,20000.0
Full CoRe-WM,private_eye,2,,100.0,30000.0
Full CoRe-WM,private_eye,2,,100.0,40000.0
Full CoRe-WM,private_eye,2,,100.0,50000.0
Full CoRe-WM,private_eye,2,,30.0,60000.0
Full CoRe-WM,private_eye,2,,100.0,70000.0
Full CoRe-WM,private_eye,2,,100.0,80000.0
Full CoRe-WM,private_eye,2,,100.0,90000.0
Full CoRe-WM,private_eye,2,,100.0,100000.0
Full CoRe-WM,private_eye,3,,-990.0,10000.0
Full CoRe-WM,private_eye,3,,0.0,20000.0
Full CoRe-WM,private_eye,3,,0.0,30000.0
Full CoRe-WM,private_eye,3,,30.0,40000.0
Full CoRe-WM,private_eye,3,,100.0,50000.0
Full CoRe-WM,private_eye,3,,100.0,60000.0
Full CoRe-WM,private_eye,3,,0.0,70000.0
Full CoRe-WM,private_eye,3,,100.0,80000.0
Full CoRe-WM,private_eye,3,,0.0,90000.0
Full CoRe-WM,private_eye,3,,100.0,100000.0
Full CoRe-WM,private_eye,4,,2027.1,10000.0
Full CoRe-WM,private_eye,4,,0.0,20000.0
Full CoRe-WM,private_eye,4,,76.3,30000.0
Full CoRe-WM,private_eye,4,,4053.4,40000.0
Full CoRe-WM,private_eye,4,,4243.3,50000.0
Full CoRe-WM,private_eye,4,,1530.2,60000.0
Full CoRe-WM,private_eye,4,,0.0,70000.0
Full CoRe-WM,private_eye,4,,20.0,80000.0
Full CoRe-WM,private_eye,4,,3560.1,90000.0
Full CoRe-WM,private_eye,4,,2981.28,100000.0
Full CoRe-WM,qbert,0,,205.0,10000.0
Full CoRe-WM,qbert,0,,327.5,20000.0
Full CoRe-WM,qbert,0,,500.0,30000.0
Full CoRe-WM,qbert,0,,322.5,40000.0
Full CoRe-WM,qbert,0,,695.0,50000.0
Full CoRe-WM,qbert,0,,870.0,60000.0
Full CoRe-WM,qbert,0,,717.5,70000.0
Full CoRe-WM,qbert,0,,705.0,80000.0
Full CoRe-WM,qbert,0,,712.5,90000.0
Full CoRe-WM,qbert,0,,734.25,100000.0
Full CoRe-WM,qbert,1,,175.0,10000.0
Full CoRe-WM,qbert,1,,347.5,20000.0
Full CoRe-WM,qbert,1,,257.5,30000.0
Full CoRe-WM,qbert,1,,347.5,40000.0
Full CoRe-WM,qbert,1,,515.0,50000.0
Full CoRe-WM,qbert,1,,662.5,60000.0
Full CoRe-WM,qbert,1,,710.0,70000.0
Full CoRe-WM,qbert,1,,612.5,80000.0
Full CoRe-WM,qbert,1,,922.5,90000.0
Full CoRe-WM,qbert,1,,1054.75,100000.0
Full CoRe-WM,qbert,2,,240.0,10000.0
Full CoRe-WM,qbert,2,,312.5,20000.0
Full CoRe-WM,qbert,2,,365.0,30000.0
Full CoRe-WM,qbert,2,,365.0,40000.0
Full CoRe-WM,qbert,2,,340.0,50000.0
Full CoRe-WM,qbert,2,,365.0,60000.0
Full CoRe-WM,qbert,2,,452.5,70000.0
Full CoRe-WM,qbert,2,,625.0,80000.0
Full CoRe-WM,qbert,2,,462.5,90000.0
Full CoRe-WM,qbert,2,,783.5,100000.0
Full CoRe-WM,qbert,3,,112.5,10000.0
Full CoRe-WM,qbert,3,,170.0,20000.0
Full CoRe-WM,qbert,3,,352.5,30000.0
Full CoRe-WM,qbert,3,,277.5,40000.0
Full CoRe-WM,qbert,3,,402.5,50000.0
Full CoRe-WM,qbert,3,,682.5,60000.0
Full CoRe-WM,qbert,3,,642.5,70000.0
Full CoRe-WM,qbert,3,,637.5,80000.0
Full CoRe-WM,qbert,3,,657.5,90000.0
Full CoRe-WM,qbert,3,,735.5,100000.0
Full CoRe-WM,qbert,4,,260.0,10000.0
Full CoRe-WM,qbert,4,,292.5,20000.0
Full CoRe-WM,qbert,4,,335.0,30000.0
Full CoRe-WM,qbert,4,,295.0,40000.0
Full CoRe-WM,qbert,4,,340.0,50000.0
Full CoRe-WM,qbert,4,,407.5,60000.0
Full CoRe-WM,qbert,4,,595.0,70000.0
Full CoRe-WM,qbert,4,,710.0,80000.0
Full CoRe-WM,qbert,4,,682.5,90000.0
Full CoRe-WM,qbert,4,,740.5,100000.0
Full CoRe-WM,road_runner,0,,1010.0,10000.0
Full CoRe-WM,road_runner,0,,6220.0,20000.0
Full CoRe-WM,road_runner,0,,820.0,30000.0
Full CoRe-WM,road_runner,0,,14600.0,40000.0
Full CoRe-WM,road_runner,0,,12540.0,50000.0
Full CoRe-WM,road_runner,0,,14930.0,60000.0
Full CoRe-WM,road_runner,0,,13870.0,70000.0
Full CoRe-WM,road_runner,0,,14410.0,80000.0
Full CoRe-WM,road_runner,0,,14520.0,90000.0
Full CoRe-WM,road_runner,0,,14468.0,100000.0
Full CoRe-WM,road_runner,1,,1000.0,10000.0
Full CoRe-WM,road_runner,1,,900.0,20000.0
Full CoRe-WM,road_runner,1,,970.0,30000.0
Full CoRe-WM,road_runner,1,,970.0,40000.0
Full CoRe-WM,road_runner,1,,1280.0,50000.0
Full CoRe-WM,road_runner,1,,1310.0,60000.0
Full CoRe-WM,road_runner,1,,1690.0,70000.0
Full CoRe-WM,road_runner,1,,1870.0,80000.0
Full CoRe-WM,road_runner,1,,3340.0,90000.0
Full CoRe-WM,road_runner,1,,4925.0,100000.0
Full CoRe-WM,road_runner,2,,540.0,10000.0
Full CoRe-WM,road_runner,2,,5490.0,20000.0
Full CoRe-WM,road_runner,2,,5460.0,30000.0
Full CoRe-WM,road_runner,2,,7520.0,40000.0
Full CoRe-WM,road_runner,2,,13360.0,50000.0
Full CoRe-WM,road_runner,2,,12780.0,60000.0
Full CoRe-WM,road_runner,2,,14510.0,70000.0
Full CoRe-WM,road_runner,2,,13640.0,80000.0
Full CoRe-WM,road_runner,2,,13830.0,90000.0
Full CoRe-WM,road_runner,2,,14357.0,100000.0
Full CoRe-WM,road_runner,3,,750.0,10000.0
Full CoRe-WM,road_runner,3,,2350.0,20000.0
Full CoRe-WM,road_runner,3,,11240.0,30000.0
Full CoRe-WM,road_runner,3,,10480.0,40000.0
Full CoRe-WM,road_runner,3,,13830.0,50000.0
Full CoRe-WM,road_runner,3,,13980.0,60000.0
Full CoRe-WM,road_runner,3,,12910.0,70000.0
Full CoRe-WM,road_runner,3,,14050.0,80000.0
Full CoRe-WM,road_runner,3,,14200.0,90000.0
Full CoRe-WM,road_runner,3,,14372.0,100000.0
Full CoRe-WM,road_runner,4,,620.0,10000.0
Full CoRe-WM,road_runner,4,,3400.0,20000.0
Full CoRe-WM,road_runner,4,,10430.0,30000.0
Full CoRe-WM,road_runner,4,,13440.0,40000.0
Full CoRe-WM,road_runner,4,,13980.0,50000.0
Full CoRe-WM,road_runner,4,,15660.0,60000.0
Full CoRe-WM,road_runner,4,,14810.0,70000.0
Full CoRe-WM,road_runner,4,,14550.0,80000.0
Full CoRe-WM,road_runner,4,,14830.0,90000.0
Full CoRe-WM,road_runner,4,,14668.0,100000.0
Full CoRe-WM,seaquest,0,,254.0,10000.0
Full CoRe-WM,seaquest,0,,258.0,20000.0
Full CoRe-WM,seaquest,0,,764.0,30000.0
Full CoRe-WM,seaquest,0,,770.0,40000.0
Full CoRe-WM,seaquest,0,,298.0,50000.0
Full CoRe-WM,seaquest,0,,702.0,60000.0
Full CoRe-WM,seaquest,0,,740.0,70000.0
Full CoRe-WM,seaquest,0,,456.0,80000.0
Full CoRe-WM,seaquest,0,,500.0,90000.0
Full CoRe-WM,seaquest,0,,671.8,100000.0
Full CoRe-WM,seaquest,1,,144.0,10000.0
Full CoRe-WM,seaquest,1,,266.0,20000.0
Full CoRe-WM,seaquest,1,,412.0,30000.0
Full CoRe-WM,seaquest,1,,392.0,40000.0
Full CoRe-WM,seaquest,1,,602.0,50000.0
Full CoRe-WM,seaquest,1,,494.0,60000.0
Full CoRe-WM,seaquest,1,,434.0,70000.0
Full CoRe-WM,seaquest,1,,440.0,80000.0
Full CoRe-WM,seaquest,1,,278.0,90000.0
Full CoRe-WM,seaquest,1,,427.2,100000.0
Full CoRe-WM,seaquest,2,,184.0,10000.0
Full CoRe-WM,seaquest,2,,232.0,20000.0
Full CoRe-WM,seaquest,2,,342.0,30000.0
Full CoRe-WM,seaquest,2,,332.0,40000.0
Full CoRe-WM,seaquest,2,,262.0,50000.0
Full CoRe-WM,seaquest,2,,174.0,60000.0
Full CoRe-WM,seaquest,2,,532.0,70000.0
Full CoRe-WM,seaquest,2,,378.0,80000.0
Full CoRe-WM,seaquest,2,,568.0,90000.0
Full CoRe-WM,seaquest,2,,575.0,100000.0
Full CoRe-WM,seaquest,3,,238.0,10000.0
Full CoRe-WM,seaquest,3,,322.0,20000.0
Full CoRe-WM,seaquest,3,,296.0,30000.0
Full CoRe-WM,seaquest,3,,354.0,40000.0
Full CoRe-WM,seaquest,3,,378.0,50000.0
Full CoRe-WM,seaquest,3,,396.0,60000.0
Full CoRe-WM,seaquest,3,,348.0,70000.0
Full CoRe-WM,seaquest,3,,262.0,80000.0
Full CoRe-WM,seaquest,3,,220.0,90000.0
Full CoRe-WM,seaquest,3,,388.2,100000.0
Full CoRe-WM,seaquest,4,,522.0,10000.0
Full CoRe-WM,seaquest,4,,446.0,20000.0
Full CoRe-WM,seaquest,4,,292.0,30000.0
Full CoRe-WM,seaquest,4,,394.0,40000.0
Full CoRe-WM,seaquest,4,,464.0,50000.0
Full CoRe-WM,seaquest,4,,348.0,60000.0
Full CoRe-WM,seaquest,4,,388.0,70000.0
Full CoRe-WM,seaquest,4,,276.0,80000.0
Full CoRe-WM,seaquest,4,,300.0,90000.0
Full CoRe-WM,seaquest,4,,515.4,100000.0
Full CoRe-WM,up_n_down,0,,2578.0,10000.0
Full CoRe-WM,up_n_down,0,,1078.0,20000.0
Full CoRe-WM,up_n_down,0,,1165.0,30000.0
Full CoRe-WM,up_n_down,0,,5866.0,40000.0
Full CoRe-WM,up_n_down,0,,73812.0,50000.0
Full CoRe-WM,up_n_down,0,,224660.0,60000.0
Full CoRe-WM,up_n_down,0,,30721.0,70000.0
Full CoRe-WM,up_n_down,0,,75508.0,80000.0
Full CoRe-WM,up_n_down,0,,178741.0,90000.0
Full CoRe-WM,up_n_down,0,,92736.3,100000.0
Full CoRe-WM,up_n_down,1,,1220.0,10000.0
Full CoRe-WM,up_n_down,1,,1101.0,20000.0
Full CoRe-WM,up_n_down,1,,1528.0,30000.0
Full CoRe-WM,up_n_down,1,,1759.0,40000.0
Full CoRe-WM,up_n_down,1,,2103.0,50000.0
Full CoRe-WM,up_n_down,1,,3561.0,60000.0
Full CoRe-WM,up_n_down,1,,72884.0,70000.0
Full CoRe-WM,up_n_down,1,,64595.0,80000.0
Full CoRe-WM,up_n_down,1,,55927.0,90000.0
Full CoRe-WM,up_n_down,1,,103704.3,100000.0
Full CoRe-WM,up_n_down,2,,601.0,10000.0
Full CoRe-WM,up_n_down,2,,568.0,20000.0
Full CoRe-WM,up_n_down,2,,2604.0,30000.0
Full CoRe-WM,up_n_down,2,,2160.0,40000.0
Full CoRe-WM,up_n_down,2,,128700.0,50000.0
Full CoRe-WM,up_n_down,2,,112614.0,60000.0
Full CoRe-WM,up_n_down,2,,210338.0,70000.0
Full CoRe-WM,up_n_down,2,,240760.0,80000.0
Full CoRe-WM,up_n_down,2,,162756.0,90000.0
Full CoRe-WM,up_n_down,2,,86174.4,100000.0
Full CoRe-WM,up_n_down,3,,2013.0,10000.0
Full CoRe-WM,up_n_down,3,,1658.0,20000.0
