method,game,seed,agent_steps,return
CoRe-WM old,frostbite,4,57659,240.0
CoRe-WM old,frostbite,4,58263,290.0
CoRe-WM old,frostbite,4,58772,230.0
CoRe-WM old,frostbite,4,59341,280.0
CoRe-WM old,frostbite,4,59856,240.0
CoRe-WM old,frostbite,4,60373,260.0
CoRe-WM old,frostbite,4,60921,270.0
CoRe-WM old,frostbite,4,61467,220.0
CoRe-WM old,frostbite,4,61946,220.0
CoRe-WM old,frostbite,4,62449,240.0
CoRe-WM old,frostbite,4,63016,290.0
CoRe-WM old,frostbite,4,63548,280.0
CoRe-WM old,frostbite,4,63964,180.0
CoRe-WM old,frostbite,4,64553,290.0
CoRe-WM old,frostbite,4,65062,250.0
CoRe-WM old,frostbite,4,65638,260.0
CoRe-WM old,frostbite,4,66313,280.0
CoRe-WM old,frostbite,4,66844,220.0
CoRe-WM old,frostbite,4,67473,280.0
CoRe-WM old,frostbite,4,68097,280.0
CoRe-WM old,frostbite,4,68606,230.0
CoRe-WM old,frostbite,4,69106,240.0
CoRe-WM old,frostbite,4,69840,250.0
CoRe-WM old,frostbite,4,70460,260.0
CoRe-WM old,frostbite,4,70977,270.0
CoRe-WM old,frostbite,4,71575,270.0
CoRe-WM old,frostbite,4,72294,310.0
CoRe-WM old,frostbite,4,72890,280.0
CoRe-WM old,frostbite,4,73366,240.0
CoRe-WM old,frostbite,4,73863,260.0
CoRe-WM old,frostbite,4,74465,270.0
CoRe-WM old,frostbite,4,75044,300.0
CoRe-WM old,frostbite,4,75585,290.0
CoRe-WM old,frostbite,4,76121,250.0
CoRe-WM old,frostbite,4,76865,220.0
CoRe-WM old,frostbite,4,77438,220.0
CoRe-WM old,frostbite,4,77933,250.0
CoRe-WM old,frostbite,4,78430,210.0
CoRe-WM old,frostbite,4,78903,250.0
CoRe-WM old,frostbite,4,79686,370.0
CoRe-WM old,frostbite,4,80322,330.0
CoRe-WM old,frostbite,4,80910,260.0
CoRe-WM old,frostbite,4,81633,330.0
CoRe-WM old,frostbite,4,82207,310.0
CoRe-WM old,frostbite,4,82870,360.0
CoRe-WM old,frostbite,4,83463,300.0
CoRe-WM old,frostbite,4,84051,240.0
CoRe-WM old,frostbite,4,84732,290.0
CoRe-WM old,frostbite,4,85415,330.0
CoRe-WM old,frostbite,4,85969,280.0
CoRe-WM old,frostbite,4,86591,370.0
CoRe-WM old,frostbite,4,87225,350.0
CoRe-WM old,frostbite,4,87706,230.0
CoRe-WM old,frostbite,4,88335,310.0
CoRe-WM old,frostbite,4,88915,320.0
CoRe-WM old,frostbite,4,89754,320.0
CoRe-WM old,frostbite,4,90346,310.0
CoRe-WM old,frostbite,4,91009,310.0
CoRe-WM old,frostbite,4,91468,200.0
CoRe-WM old,frostbite,4,92066,320.0
CoRe-WM old,frostbite,4,92847,360.0
CoRe-WM old,frostbite,4,93528,350.0
CoRe-WM old,frostbite,4,94268,390.0
CoRe-WM old,frostbite,4,95051,430.0
CoRe-WM old,frostbite,4,95681,340.0
CoRe-WM old,frostbite,4,96280,330.0
CoRe-WM old,frostbite,4,96868,360.0
CoRe-WM old,frostbite,4,97507,360.0
CoRe-WM old,frostbite,4,98089,300.0
CoRe-WM old,frostbite,4,98589,220.0
CoRe-WM old,frostbite,4,99462,420.0
CoRe-WM old,gopher,0,1745,1160.0
CoRe-WM old,gopher,0,2932,160.0
CoRe-WM old,gopher,0,4209,840.0
CoRe-WM old,gopher,0,5755,640.0
CoRe-WM old,gopher,0,6578,360.0
CoRe-WM old,gopher,0,7821,280.0
CoRe-WM old,gopher,0,8699,180.0
CoRe-WM old,gopher,0,9414,80.0
CoRe-WM old,gopher,0,10584,320.0
CoRe-WM old,gopher,0,11675,240.0
CoRe-WM old,gopher,0,13429,100.0
CoRe-WM old,gopher,0,14170,180.0
CoRe-WM old,gopher,0,15211,320.0
CoRe-WM old,gopher,0,15864,280.0
CoRe-WM old,gopher,0,16614,240.0
CoRe-WM old,gopher,0,17938,640.0
CoRe-WM old,gopher,0,19304,700.0
CoRe-WM old,gopher,0,20401,800.0
CoRe-WM old,gopher,0,21194,420.0
CoRe-WM old,gopher,0,21925,280.0
CoRe-WM old,gopher,0,23411,560.0
CoRe-WM old,gopher,0,24426,760.0
CoRe-WM old,gopher,0,25486,400.0
CoRe-WM old,gopher,0,26098,40.0
CoRe-WM old,gopher,0,27160,360.0
CoRe-WM old,gopher,0,28064,120.0
CoRe-WM old,gopher,0,28972,360.0
CoRe-WM old,gopher,0,29930,400.0
CoRe-WM old,gopher,0,30638,220.0
CoRe-WM old,gopher,0,31824,400.0
CoRe-WM old,gopher,0,32334,80.0
CoRe-WM old,gopher,0,33023,200.0
CoRe-WM old,gopher,0,34135,540.0
CoRe-WM old,gopher,0,35273,560.0
CoRe-WM old,gopher,0,35905,140.0
CoRe-WM old,gopher,0,36574,140.0
CoRe-WM old,gopher,0,37695,440.0
CoRe-WM old,gopher,0,38539,220.0
CoRe-WM old,gopher,0,39724,680.0
CoRe-WM old,gopher,0,40630,340.0
CoRe-WM old,gopher,0,41679,240.0
CoRe-WM old,gopher,0,42505,540.0
CoRe-WM old,gopher,0,43885,720.0
CoRe-WM old,gopher,0,44824,460.0
CoRe-WM old,gopher,0,45410,180.0
CoRe-WM old,gopher,0,45995,280.0
CoRe-WM old,gopher,0,47392,980.0
CoRe-WM old,gopher,0,48314,300.0
CoRe-WM old,gopher,0,48990,300.0
CoRe-WM old,gopher,0,49481,40.0
CoRe-WM old,gopher,0,50553,840.0
CoRe-WM old,gopher,0,51973,900.0
CoRe-WM old,gopher,0,53564,1120.0
CoRe-WM old,gopher,0,54658,1240.0
CoRe-WM old,gopher,0,55427,300.0
CoRe-WM old,gopher,0,56173,300.0
CoRe-WM old,gopher,0,56725,120.0
CoRe-WM old,gopher,0,57741,560.0
CoRe-WM old,gopher,0,59337,1500.0
CoRe-WM old,gopher,0,60473,860.0
CoRe-WM old,gopher,0,61681,860.0
CoRe-WM old,gopher,0,63248,1300.0
CoRe-WM old,gopher,0,64282,780.0
CoRe-WM old,gopher,0,65587,980.0
CoRe-WM old,gopher,0,66791,860.0
CoRe-WM old,gopher,0,67770,440.0
CoRe-WM old,gopher,0,68751,760.0
CoRe-WM old,gopher,0,70255,1200.0
CoRe-WM old,gopher,0,71447,740.0
CoRe-WM old,gopher,0,72877,600.0
CoRe-WM old,gopher,0,73644,520.0
CoRe-WM old,gopher,0,75149,1580.0
CoRe-WM old,gopher,0,76399,860.0
CoRe-WM old,gopher,0,77543,720.0
CoRe-WM old,gopher,0,78693,900.0
CoRe-WM old,gopher,0,80028,1320.0
CoRe-WM old,gopher,0,80945,280.0
CoRe-WM old,gopher,0,82199,1040.0
CoRe-WM old,gopher,0,84035,1720.0
CoRe-WM old,gopher,0,84853,980.0
CoRe-WM old,gopher,0,86428,980.0
CoRe-WM old,gopher,0,87308,360.0
CoRe-WM old,gopher,0,89477,2900.0
CoRe-WM old,gopher,0,90432,860.0
CoRe-WM old,gopher,0,91834,1020.0
CoRe-WM old,gopher,0,93305,1040.0
CoRe-WM old,gopher,0,94527,1080.0
CoRe-WM old,gopher,0,96112,1460.0
CoRe-WM old,gopher,0,97310,1320.0
CoRe-WM old,gopher,0,98780,2240.0
CoRe-WM old,gopher,0,99965,940.0
CoRe-WM old,gopher,1,1374,540.0
CoRe-WM old,gopher,1,2132,260.0
CoRe-WM old,gopher,1,3004,160.0
CoRe-WM old,gopher,1,4737,640.0
CoRe-WM old,gopher,1,5590,260.0
CoRe-WM old,gopher,1,6407,180.0
CoRe-WM old,gopher,1,8639,1600.0
CoRe-WM old,gopher,1,9551,240.0
CoRe-WM old,gopher,1,10179,180.0
CoRe-WM old,gopher,1,11189,180.0
CoRe-WM old,gopher,1,11722,260.0
CoRe-WM old,gopher,1,12686,180.0
CoRe-WM old,gopher,1,13840,1000.0
CoRe-WM old,gopher,1,14859,320.0
CoRe-WM old,gopher,1,16179,460.0
CoRe-WM old,gopher,1,17185,260.0
CoRe-WM old,gopher,1,18064,240.0
CoRe-WM old,gopher,1,19730,640.0
CoRe-WM old,gopher,1,20700,580.0
CoRe-WM old,gopher,1,21633,560.0
CoRe-WM old,gopher,1,22811,260.0
CoRe-WM old,gopher,1,24150,620.0
CoRe-WM old,gopher,1,25234,460.0
CoRe-WM old,gopher,1,26209,160.0
CoRe-WM old,gopher,1,26875,180.0
CoRe-WM old,gopher,1,28061,800.0
CoRe-WM old,gopher,1,29439,660.0
CoRe-WM old,gopher,1,30219,360.0
CoRe-WM old,gopher,1,31368,580.0
CoRe-WM old,gopher,1,32009,140.0
CoRe-WM old,gopher,1,33131,620.0
CoRe-WM old,gopher,1,34060,360.0
CoRe-WM old,gopher,1,35350,800.0
CoRe-WM old,gopher,1,36720,820.0
CoRe-WM old,gopher,1,37444,160.0
CoRe-WM old,gopher,1,38624,560.0
CoRe-WM old,gopher,1,40388,1360.0
CoRe-WM old,gopher,1,41469,460.0
CoRe-WM old,gopher,1,42331,200.0
CoRe-WM old,gopher,1,43446,800.0
CoRe-WM old,gopher,1,44141,140.0
CoRe-WM old,gopher,1,45453,960.0
CoRe-WM old,gopher,1,46477,640.0
CoRe-WM old,gopher,1,47472,680.0
CoRe-WM old,gopher,1,48548,760.0
CoRe-WM old,gopher,1,49823,1160.0
CoRe-WM old,gopher,1,50506,300.0
CoRe-WM old,gopher,1,51684,680.0
CoRe-WM old,gopher,1,53131,920.0
CoRe-WM old,gopher,1,54417,920.0
CoRe-WM old,gopher,1,56101,1220.0
CoRe-WM old,gopher,1,56840,260.0
CoRe-WM old,gopher,1,57946,620.0
CoRe-WM old,gopher,1,59380,1840.0
CoRe-WM old,gopher,1,60673,880.0
CoRe-WM old,gopher,1,61382,440.0
CoRe-WM old,gopher,1,62366,900.0
CoRe-WM old,gopher,1,63993,1560.0
CoRe-WM old,gopher,1,65027,860.0
CoRe-WM old,gopher,1,66635,1800.0
CoRe-WM old,gopher,1,68171,1600.0
CoRe-WM old,gopher,1,70044,2000.0
CoRe-WM old,gopher,1,71469,1760.0
CoRe-WM old,gopher,1,72487,1100.0
CoRe-WM old,gopher,1,73847,1420.0
CoRe-WM old,gopher,1,75281,1060.0
CoRe-WM old,gopher,1,76254,540.0
CoRe-WM old,gopher,1,78156,2080.0
CoRe-WM old,gopher,1,79261,660.0
CoRe-WM old,gopher,1,80656,1400.0
CoRe-WM old,gopher,1,82042,1140.0
CoRe-WM old,gopher,1,82800,320.0
CoRe-WM old,gopher,1,84552,2100.0
CoRe-WM old,gopher,1,85303,260.0
CoRe-WM old,gopher,1,86519,1440.0
CoRe-WM old,gopher,1,87832,1400.0
CoRe-WM old,gopher,1,89281,1920.0
CoRe-WM old,gopher,1,91108,2100.0
CoRe-WM old,gopher,1,92316,1440.0
CoRe-WM old,gopher,1,93564,1280.0
CoRe-WM old,gopher,1,95466,2040.0
CoRe-WM old,gopher,1,96625,820.0
CoRe-WM old,gopher,1,97711,1060.0
CoRe-WM old,gopher,1,99018,1840.0
CoRe-WM old,gopher,2,1273,280.0
CoRe-WM old,gopher,2,2283,480.0
CoRe-WM old,gopher,2,4220,920.0
CoRe-WM old,gopher,2,5275,560.0
CoRe-WM old,gopher,2,6160,400.0
CoRe-WM old,gopher,2,6824,140.0
CoRe-WM old,gopher,2,7940,680.0
CoRe-WM old,gopher,2,8974,180.0
CoRe-WM old,gopher,2,10083,540.0
CoRe-WM old,gopher,2,10795,80.0
CoRe-WM old,gopher,2,11570,180.0
CoRe-WM old,gopher,2,12497,340.0
CoRe-WM old,gopher,2,13584,440.0
CoRe-WM old,gopher,2,14803,740.0
CoRe-WM old,gopher,2,15624,80.0
CoRe-WM old,gopher,2,16286,100.0
CoRe-WM old,gopher,2,17162,340.0
CoRe-WM old,gopher,2,17966,80.0
CoRe-WM old,gopher,2,18680,300.0
CoRe-WM old,gopher,2,19800,320.0
CoRe-WM old,gopher,2,20721,180.0
CoRe-WM old,gopher,2,21899,680.0
CoRe-WM old,gopher,2,22756,160.0
CoRe-WM old,gopher,2,23515,300.0
CoRe-WM old,gopher,2,24338,180.0
CoRe-WM old,gopher,2,25195,160.0
CoRe-WM old,gopher,2,25685,60.0
CoRe-WM old,gopher,2,27149,340.0
CoRe-WM old,gopher,2,28380,560.0
CoRe-WM old,gopher,2,29842,500.0
CoRe-WM old,gopher,2,30767,420.0
CoRe-WM old,gopher,2,31650,240.0
CoRe-WM old,gopher,2,32755,580.0
CoRe-WM old,gopher,2,33606,280.0
CoRe-WM old,gopher,2,34346,280.0
CoRe-WM old,gopher,2,35085,260.0
CoRe-WM old,gopher,2,35647,180.0
CoRe-WM old,gopher,2,36461,420.0
CoRe-WM old,gopher,2,37276,240.0
CoRe-WM old,gopher,2,38734,600.0
CoRe-WM old,gopher,2,40128,760.0
CoRe-WM old,gopher,2,40973,340.0
CoRe-WM old,gopher,2,42118,420.0
CoRe-WM old,gopher,2,42869,280.0
CoRe-WM old,gopher,2,43775,360.0
CoRe-WM old,gopher,2,45662,1040.0
CoRe-WM old,gopher,2,46732,420.0
CoRe-WM old,gopher,2,48456,1040.0
CoRe-WM old,gopher,2,49210,280.0
CoRe-WM old,gopher,2,50499,740.0
CoRe-WM old,gopher,2,51922,1120.0
CoRe-WM old,gopher,2,52920,640.0
CoRe-WM old,gopher,2,54446,820.0
CoRe-WM old,gopher,2,55688,540.0
CoRe-WM old,gopher,2,56710,520.0
CoRe-WM old,gopher,2,57463,100.0
CoRe-WM old,gopher,2,58510,640.0
CoRe-WM old,gopher,2,59447,480.0
CoRe-WM old,gopher,2,60909,1020.0
CoRe-WM old,gopher,2,62300,1280.0
CoRe-WM old,gopher,2,63350,780.0
CoRe-WM old,gopher,2,63987,160.0
CoRe-WM old,gopher,2,65010,440.0
CoRe-WM old,gopher,2,66567,1240.0
CoRe-WM old,gopher,2,67484,540.0
CoRe-WM old,gopher,2,68617,620.0
CoRe-WM old,gopher,2,69847,480.0
CoRe-WM old,gopher,2,71130,780.0
CoRe-WM old,gopher,2,72621,1440.0
CoRe-WM old,gopher,2,73392,460.0
CoRe-WM old,gopher,2,74491,620.0
CoRe-WM old,gopher,2,75207,420.0
CoRe-WM old,gopher,2,76648,1200.0
CoRe-WM old,gopher,2,77804,1060.0
CoRe-WM old,gopher,2,79626,2160.0
CoRe-WM old,gopher,2,80611,640.0
CoRe-WM old,gopher,2,82188,1800.0
CoRe-WM old,gopher,2,83680,1200.0
CoRe-WM old,gopher,2,84526,600.0
CoRe-WM old,gopher,2,85382,720.0
CoRe-WM old,gopher,2,87230,1800.0
CoRe-WM old,gopher,2,88439,1020.0
CoRe-WM old,gopher,2,90251,1960.0
CoRe-WM old,gopher,2,91824,1940.0
CoRe-WM old,gopher,2,92981,820.0
CoRe-WM old,gopher,2,94090,1120.0
CoRe-WM old,gopher,2,96445,4200.0
CoRe-WM old,gopher,2,98889,4480.0
CoRe-WM old,gopher,2,99764,760.0
CoRe-WM old,gopher,3,675,120.0
CoRe-WM old,gopher,3,2581,940.0
CoRe-WM old,gopher,3,3352,80.0
CoRe-WM old,gopher,3,4159,400.0
CoRe-WM old,gopher,3,5284,520.0
CoRe-WM old,gopher,3,6320,0.0
CoRe-WM old,gopher,3,7334,300.0
CoRe-WM old,gopher,3,8536,620.0
CoRe-WM old,gopher,3,9372,80.0
CoRe-WM old,gopher,3,10119,120.0
CoRe-WM old,gopher,3,11436,200.0
CoRe-WM old,gopher,3,12279,160.0
CoRe-WM old,gopher,3,13413,260.0
CoRe-WM old,gopher,3,14705,440.0
CoRe-WM old,gopher,3,15503,360.0
CoRe-WM old,gopher,3,16048,120.0
CoRe-WM old,gopher,3,16815,80.0
CoRe-WM old,gopher,3,17665,200.0
CoRe-WM old,gopher,3,18910,840.0
CoRe-WM old,gopher,3,19610,200.0
CoRe-WM old,gopher,3,20990,1040.0
CoRe-WM old,gopher,3,22224,960.0
CoRe-WM old,gopher,3,22923,160.0
CoRe-WM old,gopher,3,24079,580.0
CoRe-WM old,gopher,3,24994,400.0
CoRe-WM old,gopher,3,26077,380.0
CoRe-WM old,gopher,3,26648,140.0
CoRe-WM old,gopher,3,27609,160.0
CoRe-WM old,gopher,3,28889,480.0
CoRe-WM old,gopher,3,29677,300.0
CoRe-WM old,gopher,3,31006,700.0
CoRe-WM old,gopher,3,32447,580.0
CoRe-WM old,gopher,3,33005,140.0
CoRe-WM old,gopher,3,33593,100.0
CoRe-WM old,gopher,3,34324,40.0
CoRe-WM old,gopher,3,35388,340.0
CoRe-WM old,gopher,3,36664,520.0
CoRe-WM old,gopher,3,37560,400.0
CoRe-WM old,gopher,3,38508,340.0
CoRe-WM old,gopher,3,39481,280.0
CoRe-WM old,gopher,3,40714,760.0
CoRe-WM old,gopher,3,41636,700.0
CoRe-WM old,gopher,3,42620,400.0
CoRe-WM old,gopher,3,44062,1020.0
CoRe-WM old,gopher,3,45229,420.0
CoRe-WM old,gopher,3,45926,320.0
CoRe-WM old,gopher,3,46897,740.0
CoRe-WM old,gopher,3,48092,540.0
CoRe-WM old,gopher,3,49193,620.0
CoRe-WM old,gopher,3,50077,640.0
CoRe-WM old,gopher,3,50758,180.0
CoRe-WM old,gopher,3,51739,160.0
CoRe-WM old,gopher,3,53082,1000.0
CoRe-WM old,gopher,3,54674,980.0
CoRe-WM old,gopher,3,55381,400.0
CoRe-WM old,gopher,3,56332,440.0
CoRe-WM old,gopher,3,58049,760.0
CoRe-WM old,gopher,3,58909,360.0
CoRe-WM old,gopher,3,59780,380.0
CoRe-WM old,gopher,3,61254,1400.0
CoRe-WM old,gopher,3,61753,80.0
CoRe-WM old,gopher,3,63799,1700.0
CoRe-WM old,gopher,3,65350,1740.0
CoRe-WM old,gopher,3,66406,500.0
CoRe-WM old,gopher,3,67612,780.0
CoRe-WM old,gopher,3,68688,700.0
CoRe-WM old,gopher,3,70327,1100.0
CoRe-WM old,gopher,3,71350,980.0
CoRe-WM old,gopher,3,72164,560.0
CoRe-WM old,gopher,3,72786,160.0
CoRe-WM old,gopher,3,73724,440.0
CoRe-WM old,gopher,3,74307,160.0
CoRe-WM old,gopher,3,75286,840.0
CoRe-WM old,gopher,3,76536,840.0
CoRe-WM old,gopher,3,77783,420.0
CoRe-WM old,gopher,3,79284,1220.0
CoRe-WM old,gopher,3,80450,1160.0
CoRe-WM old,gopher,3,81383,340.0
CoRe-WM old,gopher,3,82403,680.0
CoRe-WM old,gopher,3,83498,760.0
CoRe-WM old,gopher,3,84402,920.0
CoRe-WM old,gopher,3,85163,580.0
CoRe-WM old,gopher,3,85951,380.0
CoRe-WM old,gopher,3,86681,420.0
CoRe-WM old,gopher,3,88144,1120.0
CoRe-WM old,gopher,3,88890,380.0
CoRe-WM old,gopher,3,90151,1040.0
CoRe-WM old,gopher,3,91812,1560.0
CoRe-WM old,gopher,3,92925,640.0
CoRe-WM old,gopher,3,94828,1320.0
CoRe-WM old,gopher,3,96814,1660.0
CoRe-WM old,gopher,3,97949,880.0
CoRe-WM old,gopher,3,99156,860.0
CoRe-WM old,gopher,4,1075,260.0
CoRe-WM old,gopher,4,1987,80.0
CoRe-WM old,gopher,4,2917,540.0
CoRe-WM old,gopher,4,4146,460.0
CoRe-WM old,gopher,4,5201,260.0
CoRe-WM old,gopher,4,6777,540.0
CoRe-WM old,gopher,4,7798,440.0
CoRe-WM old,gopher,4,8707,500.0
CoRe-WM old,gopher,4,9405,100.0
CoRe-WM old,gopher,4,10694,760.0
CoRe-WM old,gopher,4,11470,220.0
CoRe-WM old,gopher,4,12498,180.0
CoRe-WM old,gopher,4,13318,280.0
CoRe-WM old,gopher,4,14585,440.0
CoRe-WM old,gopher,4,15758,700.0
CoRe-WM old,gopher,4,16638,80.0
CoRe-WM old,gopher,4,17535,160.0
CoRe-WM old,gopher,4,18411,160.0
CoRe-WM old,gopher,4,19749,580.0
CoRe-WM old,gopher,4,20944,440.0
CoRe-WM old,gopher,4,21938,600.0
CoRe-WM old,gopher,4,22891,500.0
CoRe-WM old,gopher,4,23560,80.0
CoRe-WM old,gopher,4,24530,240.0
CoRe-WM old,gopher,4,25219,40.0
CoRe-WM old,gopher,4,26184,440.0
CoRe-WM old,gopher,4,27262,820.0
CoRe-WM old,gopher,4,28259,160.0
CoRe-WM old,gopher,4,29314,500.0
CoRe-WM old,gopher,4,30245,560.0
CoRe-WM old,gopher,4,31144,260.0
CoRe-WM old,gopher,4,32111,580.0
CoRe-WM old,gopher,4,33552,960.0
CoRe-WM old,gopher,4,34147,180.0
CoRe-WM old,gopher,4,35633,1000.0
CoRe-WM old,gopher,4,36444,600.0
CoRe-WM old,gopher,4,37425,600.0
CoRe-WM old,gopher,4,38249,340.0
CoRe-WM old,gopher,4,39179,180.0
CoRe-WM old,gopher,4,40955,780.0
CoRe-WM old,gopher,4,43200,2000.0
CoRe-WM old,gopher,4,44190,720.0
CoRe-WM old,gopher,4,44934,260.0
CoRe-WM old,gopher,4,46391,600.0
CoRe-WM old,gopher,4,47599,760.0
CoRe-WM old,gopher,4,48422,300.0
CoRe-WM old,gopher,4,49681,780.0
CoRe-WM old,gopher,4,50517,560.0
CoRe-WM old,gopher,4,51835,1240.0
CoRe-WM old,gopher,4,52757,540.0
CoRe-WM old,gopher,4,54043,880.0
CoRe-WM old,gopher,4,55183,1080.0
CoRe-WM old,gopher,4,56951,980.0
CoRe-WM old,gopher,4,58116,900.0
CoRe-WM old,gopher,4,59508,920.0
CoRe-WM old,gopher,4,60408,580.0
CoRe-WM old,gopher,4,61612,980.0
CoRe-WM old,gopher,4,62914,920.0
CoRe-WM old,gopher,4,63997,440.0
CoRe-WM old,gopher,4,65543,1560.0
CoRe-WM old,gopher,4,66520,760.0
CoRe-WM old,gopher,4,67631,1080.0
CoRe-WM old,gopher,4,68426,520.0
CoRe-WM old,gopher,4,69601,520.0
CoRe-WM old,gopher,4,70920,900.0
CoRe-WM old,gopher,4,71612,320.0
CoRe-WM old,gopher,4,72783,820.0
CoRe-WM old,gopher,4,74235,1160.0
CoRe-WM old,gopher,4,75335,740.0
CoRe-WM old,gopher,4,76536,680.0
CoRe-WM old,gopher,4,77738,1240.0
CoRe-WM old,gopher,4,78675,480.0
CoRe-WM old,gopher,4,79853,600.0
CoRe-WM old,gopher,4,80881,780.0
CoRe-WM old,gopher,4,82710,1640.0
CoRe-WM old,gopher,4,83909,940.0
CoRe-WM old,gopher,4,85412,1260.0
CoRe-WM old,gopher,4,86376,580.0
CoRe-WM old,gopher,4,87218,680.0
CoRe-WM old,gopher,4,88647,1420.0
CoRe-WM old,gopher,4,90294,1040.0
CoRe-WM old,gopher,4,92078,1400.0
CoRe-WM old,gopher,4,93094,700.0
CoRe-WM old,gopher,4,94940,1940.0
CoRe-WM old,gopher,4,96021,560.0
CoRe-WM old,gopher,4,98169,2180.0
CoRe-WM old,gopher,4,99924,1680.0
CoRe-WM old,hero,0,345,75.0
CoRe-WM old,hero,0,661,75.0
CoRe-WM old,hero,0,1534,2045.0
CoRe-WM old,hero,0,1951,0.0
CoRe-WM old,hero,0,3428,0.0
CoRe-WM old,hero,0,4902,125.0
CoRe-WM old,hero,0,5218,75.0
CoRe-WM old,hero,0,5878,2285.0
CoRe-WM old,hero,0,6899,1825.0
CoRe-WM old,hero,0,8219,1565.0
CoRe-WM old,hero,0,8582,0.0
CoRe-WM old,hero,0,8956,0.0
CoRe-WM old,hero,0,9288,0.0
CoRe-WM old,hero,0,9654,0.0
CoRe-WM old,hero,0,10051,0.0
CoRe-WM old,hero,0,10651,0.0
CoRe-WM old,hero,0,11014,0.0
CoRe-WM old,hero,0,11530,75.0
CoRe-WM old,hero,0,11927,75.0
CoRe-WM old,hero,0,12470,2900.0
CoRe-WM old,hero,0,12959,2930.0
CoRe-WM old,hero,0,14273,2700.0
CoRe-WM old,hero,0,14887,2775.0
CoRe-WM old,hero,0,15677,2630.0
CoRe-WM old,hero,0,16210,2840.0
CoRe-WM old,hero,0,16786,75.0
CoRe-WM old,hero,0,17213,3040.0
CoRe-WM old,hero,0,17670,2930.0
CoRe-WM old,hero,0,18359,2900.0
CoRe-WM old,hero,0,18882,2920.0
CoRe-WM old,hero,0,19394,2730.0
CoRe-WM old,hero,0,19782,75.0
CoRe-WM old,hero,0,20162,2850.0
CoRe-WM old,hero,0,20790,2910.0
CoRe-WM old,hero,0,21268,2900.0
CoRe-WM old,hero,0,21627,2850.0
CoRe-WM old,hero,0,22023,2990.0
CoRe-WM old,hero,0,22469,2990.0
CoRe-WM old,hero,0,22839,2940.0
CoRe-WM old,hero,0,23209,2960.0
CoRe-WM old,hero,0,23593,2960.0
CoRe-WM old,hero,0,23975,2870.0
CoRe-WM old,hero,0,24387,2960.0
CoRe-WM old,hero,0,24756,2940.0
CoRe-WM old,hero,0,25119,2940.0
CoRe-WM old,hero,0,25508,3065.0
CoRe-WM old,hero,0,25863,2940.0
CoRe-WM old,hero,0,26340,3010.0
CoRe-WM old,hero,0,26723,2960.0
CoRe-WM old,hero,0,27108,2990.0
CoRe-WM old,hero,0,27482,3010.0
CoRe-WM old,hero,0,27876,2990.0
CoRe-WM old,hero,0,28308,3010.0
CoRe-WM old,hero,0,28695,3085.0
CoRe-WM old,hero,0,29105,3010.0
CoRe-WM old,hero,0,29584,3020.0
CoRe-WM old,hero,0,30049,3060.0
CoRe-WM old,hero,0,30494,3010.0
CoRe-WM old,hero,0,30922,3010.0
CoRe-WM old,hero,0,31367,3060.0
CoRe-WM old,hero,0,31774,3060.0
CoRe-WM old,hero,0,32167,3010.0
CoRe-WM old,hero,0,32563,2940.0
CoRe-WM old,hero,0,32957,3010.0
CoRe-WM old,hero,0,33409,3060.0
CoRe-WM old,hero,0,33906,3010.0
CoRe-WM old,hero,0,34306,3060.0
CoRe-WM old,hero,0,34769,3060.0
CoRe-WM old,hero,0,35201,3060.0
CoRe-WM old,hero,0,35628,3135.0
CoRe-WM old,hero,0,36057,3135.0
CoRe-WM old,hero,0,36468,3060.0
CoRe-WM old,hero,0,36894,3010.0
CoRe-WM old,hero,0,37330,3010.0
CoRe-WM old,hero,0,37779,3060.0
CoRe-WM old,hero,0,38289,3135.0
CoRe-WM old,hero,0,38688,3060.0
CoRe-WM old,hero,0,39159,3010.0
CoRe-WM old,hero,0,39571,3010.0
CoRe-WM old,hero,0,40097,3010.0
CoRe-WM old,hero,0,40569,3135.0
CoRe-WM old,hero,0,41012,3135.0
CoRe-WM old,hero,0,41681,3010.0
CoRe-WM old,hero,0,43706,3010.0
CoRe-WM old,hero,0,44308,3010.0
CoRe-WM old,hero,0,44793,3135.0
CoRe-WM old,hero,0,45222,3135.0
CoRe-WM old,hero,0,45632,3135.0
CoRe-WM old,hero,0,46041,3135.0
CoRe-WM old,hero,0,46493,3135.0
CoRe-WM old,hero,0,47706,3235.0
CoRe-WM old,hero,0,48133,3135.0
CoRe-WM old,hero,0,48993,3235.0
CoRe-WM old,hero,0,49455,3185.0
CoRe-WM old,hero,0,49925,3135.0
CoRe-WM old,hero,0,50435,3135.0
CoRe-WM old,hero,0,50920,3135.0
CoRe-WM old,hero,0,51544,7235.0
CoRe-WM old,hero,0,52021,3135.0
CoRe-WM old,hero,0,53625,3285.0
CoRe-WM old,hero,0,54270,3135.0
CoRe-WM old,hero,0,54985,6995.0
CoRe-WM old,hero,0,56197,3135.0
CoRe-WM old,hero,0,58203,6985.0
CoRe-WM old,hero,0,58835,3060.0
CoRe-WM old,hero,0,59462,2975.0
CoRe-WM old,hero,0,60360,6295.0
CoRe-WM old,hero,0,61446,7405.0
CoRe-WM old,hero,0,61890,3135.0
CoRe-WM old,hero,0,62489,7245.0
CoRe-WM old,hero,0,64059,3285.0
CoRe-WM old,hero,0,65025,6390.0
CoRe-WM old,hero,0,66454,6835.0
CoRe-WM old,hero,0,67453,7385.0
